transaction_id,transaction_date,drug_category,product_id,region,channel,customer_segment,units_sold,unit_price,gross_sales,discount_rate,discount_amount,net_sales,campaign_flag,month,quarter,average_selling_price
TXN-00002742,2025-09-18,Bone Health,BON-08,North,Hospital,Independent Pharmacies,20,37.09,741.83,0.0738,54.76,687.08,0,2025-09,2025Q3,34.35
TXN-00007720,2025-09-18,Cardiology,CAR-01,East,Retail,Independent Pharmacies,21,51.93,1090.61,0.1942,211.75,878.86,0,2025-09,2025Q3,41.85
TXN-00004320,2025-09-19,Anti-inflammatory,ANT-02,Central,Retail,Independent Pharmacies,10,50.86,508.61,0.0626,31.85,476.76,0,2025-09,2025Q3,47.68
TXN-00005462,2025-09-19,Weight Management,WEI-08,North,Distributor,Public Health,49,72.99,3576.68,0.1836,656.5,2920.18,0,2025-09,2025Q3,59.6
TXN-00023804,2025-09-19,Probiotics,PRO-04,North,Online,Tier-1 Hospitals,40,104.55,4181.86,0.1295,541.57,3640.29,0,2025-09,2025Q3,91.01
TXN-00018984,2025-09-19,Vaccines,VAC-06,South,Government,Independent Pharmacies,27,61.19,1652.24,0.38,627.85,1024.39,0,2025-09,2025Q3,37.94
TXN-00009377,2025-09-19,ENT,ENT-05,East,Distributor,Tier-1 Hospitals,55,53.52,2943.85,0.38,1118.66,1825.19,1,2025-09,2025Q3,33.19
TXN-00000870,2025-09-19,Neurology,NEU-05,South,Hospital,Tier-2 Clinics,19,66.1,1255.94,0.1708,214.48,1041.47,0,2025-09,2025Q3,54.81
TXN-00007877,2025-09-19,Antihistamines,ANT-05,West,Distributor,Specialty Centers,63,109.77,6915.72,0.1578,1091.17,5824.55,0,2025-09,2025Q3,92.45
TXN-00021366,2025-09-19,Dental Care,DEN-04,South,Distributor,Independent Pharmacies,48,119.61,5741.12,0.3313,1901.99,3839.13,0,2025-09,2025Q3,79.98
TXN-00023333,2025-09-19,Rare Disease,RAR-05,East,Retail,Tier-2 Clinics,87,128.64,11191.38,0.1441,1612.76,9578.62,0,2025-09,2025Q3,110.1
TXN-00009078,2025-09-19,Endocrinology,END-05,East,Distributor,Retail Chains,49,93.36,4574.43,0.1538,703.59,3870.83,0,2025-09,2025Q3,79.0
TXN-00011785,2025-09-19,Neurology,NEU-02,East,Retail,Tier-1 Hospitals,22,75.41,1658.98,0.123,204.13,1454.85,0,2025-09,2025Q3,66.13
TXN-00009046,2025-09-19,Analgesics,ANA-04,Central,Retail,Tier-2 Clinics,22,60.91,1340.09,0.2457,329.32,1010.77,0,2025-09,2025Q3,45.94
TXN-00006665,2025-09-19,Vitamins,VIT-03,Central,Online,Retail Chains,23,77.26,1776.95,0.1146,203.57,1573.38,0,2025-09,2025Q3,68.41
TXN-00022787,2025-09-19,Liver Care,LIV-05,North,Distributor,Tier-2 Clinics,44,125.98,5543.27,0.1009,559.39,4983.87,0,2025-09,2025Q3,113.27
TXN-00022626,2025-09-19,Anti-inflammatory,ANT-06,South,Retail,Tier-2 Clinics,17,65.41,1111.89,0.0636,70.73,1041.16,0,2025-09,2025Q3,61.24
TXN-00014905,2025-09-19,Smoking Cessation,SMO-07,West,Distributor,Tier-2 Clinics,81,93.36,7562.3,0.2606,1970.38,5591.92,1,2025-09,2025Q3,69.04
TXN-00002503,2025-09-19,Wound Care,WOU-01,South,Hospital,Independent Pharmacies,36,63.63,2290.58,0.1877,429.93,1860.65,0,2025-09,2025Q3,51.68
TXN-00024739,2025-09-19,Geriatrics,GER-04,North,Retail,Independent Pharmacies,15,56.87,853.11,0.1641,140.02,713.09,0,2025-09,2025Q3,47.54
TXN-00003615,2025-09-19,Anti-malarial,ANT-04,North,Retail,Tier-2 Clinics,43,77.24,3321.16,0.1749,580.9,2740.26,0,2025-09,2025Q3,63.73
TXN-00019759,2025-09-19,Allergy,ALL-08,North,Online,Tier-2 Clinics,8,71.78,574.26,0.1945,111.69,462.57,0,2025-09,2025Q3,57.82
TXN-00023787,2025-09-19,Hypertension,HYP-08,West,Online,Tier-1 Hospitals,23,55.79,1283.16,0.2137,274.19,1008.97,0,2025-09,2025Q3,43.87
TXN-00000456,2025-09-19,Dental Care,DEN-04,East,Distributor,Tier-1 Hospitals,37,99.02,3663.73,0.2775,1016.79,2646.94,1,2025-09,2025Q3,71.54
TXN-00015356,2025-09-19,Anesthesia,ANE-06,West,Retail,Public Health,13,73.9,960.71,0.1647,158.26,802.46,0,2025-09,2025Q3,61.73
TXN-00014659,2025-09-19,Women Health,WOM-03,East,Retail,Retail Chains,10,87.33,873.27,0.2108,184.08,689.18,0,2025-09,2025Q3,68.92
TXN-00018681,2025-09-20,Antihistamines,ANT-07,Central,Online,Retail Chains,37,105.91,3918.74,0.0903,353.84,3564.9,0,2025-09,2025Q3,96.35
TXN-00012099,2025-09-20,Medical Nutrition,MED-07,West,Retail,Tier-1 Hospitals,8,53.18,425.43,0.1181,50.25,375.17,0,2025-09,2025Q3,46.9
TXN-00022268,2025-09-20,Bone Health,BON-08,Central,Online,Tier-2 Clinics,17,34.57,587.63,0.1115,65.5,522.13,0,2025-09,2025Q3,30.71
TXN-00006464,2025-09-20,Sleep Care,SLE-08,Central,Hospital,Retail Chains,3,41.47,124.4,0.2046,25.45,98.95,0,2025-09,2025Q3,32.98
TXN-00000411,2025-09-20,Antihistamines,ANT-07,North,Retail,Independent Pharmacies,42,107.53,4516.17,0.1057,477.5,4038.67,0,2025-09,2025Q3,96.16
TXN-00016257,2025-09-20,Weight Management,WEI-05,South,Retail,Retail Chains,40,74.08,2963.24,0.0721,213.55,2749.69,0,2025-09,2025Q3,68.74
TXN-00008934,2025-09-20,Anesthesia,ANE-05,Central,Hospital,Independent Pharmacies,15,60.58,908.73,0.0881,80.03,828.7,0,2025-09,2025Q3,55.25
TXN-00022182,2025-09-20,Oral Rehydration,ORA-08,Central,Hospital,Tier-1 Hospitals,72,111.13,8001.51,0.1955,1563.98,6437.54,0,2025-09,2025Q3,89.41
TXN-00024126,2025-09-20,Endocrinology,END-07,East,Retail,Independent Pharmacies,32,85.1,2723.15,0.2399,653.26,2069.89,0,2025-09,2025Q3,64.68
TXN-00017915,2025-09-20,Hormonal Therapy,HOR-08,South,Distributor,Specialty Centers,43,55.84,2401.05,0.1775,426.15,1974.9,0,2025-09,2025Q3,45.93
TXN-00017414,2025-09-20,Antidiabetics,ANT-04,West,Hospital,Independent Pharmacies,20,57.11,1142.19,0.1212,138.45,1003.74,0,2025-09,2025Q3,50.19
TXN-00024632,2025-09-20,Rheumatology,RHE-06,West,Hospital,Retail Chains,33,46.64,1539.19,0.2563,394.53,1144.66,0,2025-09,2025Q3,34.69
TXN-00003722,2025-09-20,Pediatrics,PED-06,Central,Hospital,Tier-2 Clinics,20,68.29,1365.72,0.2437,332.79,1032.94,0,2025-09,2025Q3,51.65
TXN-00003126,2025-09-20,Ophthalmology,OPH-03,West,Government,Retail Chains,18,59.37,1068.59,0.2661,284.35,784.23,0,2025-09,2025Q3,43.57
TXN-00008179,2025-09-20,Probiotics,PRO-04,West,Government,Specialty Centers,96,121.45,11658.84,0.1319,1537.51,10121.33,0,2025-09,2025Q3,105.43
TXN-00008893,2025-09-20,Anti-malarial,ANT-04,West,Hospital,Tier-2 Clinics,66,69.6,4593.36,0.2064,948.03,3645.33,0,2025-09,2025Q3,55.23
TXN-00008189,2025-09-20,Probiotics,PRO-04,Central,Online,Retail Chains,26,106.94,2780.51,0.1806,502.11,2278.4,0,2025-09,2025Q3,87.63
TXN-00017994,2025-09-20,Pediatrics,PED-03,North,Online,Retail Chains,15,71.96,1079.41,0.2152,232.34,847.08,0,2025-09,2025Q3,56.47
TXN-00018590,2025-09-20,Diuretics,DIU-08,West,Hospital,Tier-1 Hospitals,40,134.84,5393.49,0.2066,1114.5,4278.99,0,2025-09,2025Q3,106.97
TXN-00016184,2025-09-20,Gastrointestinal,GAS-03,North,Retail,Specialty Centers,14,66.4,929.67,0.081,75.27,854.4,0,2025-09,2025Q3,61.03
TXN-00013706,2025-09-20,Anti-tubercular,ANT-04,South,Retail,Specialty Centers,12,54.57,654.87,0.1686,110.4,544.47,1,2025-09,2025Q3,45.37
TXN-00002271,2025-09-20,Minerals,MIN-03,South,Retail,Tier-2 Clinics,16,52.14,834.29,0.1245,103.83,730.46,0,2025-09,2025Q3,45.65
TXN-00001646,2025-09-20,Bone Health,BON-05,East,Hospital,Independent Pharmacies,28,37.75,1057.01,0.1492,157.68,899.33,0,2025-09,2025Q3,32.12
TXN-00009712,2025-09-20,Vitamins,VIT-01,East,Retail,Independent Pharmacies,25,73.83,1845.64,0.3027,558.61,1287.03,0,2025-09,2025Q3,51.48
TXN-00023727,2025-09-20,Immunology,IMM-03,North,Hospital,Retail Chains,50,83.47,4173.5,0.0721,300.87,3872.63,0,2025-09,2025Q3,77.45
TXN-00021812,2025-09-20,Minerals,MIN-02,North,Government,Public Health,25,56.88,1421.89,0.38,540.32,881.57,1,2025-09,2025Q3,35.26
TXN-00010154,2025-09-20,Liver Care,LIV-03,North,Retail,Tier-2 Clinics,27,120.63,3257.06,0.2846,926.98,2330.08,1,2025-09,2025Q3,86.3
TXN-00005220,2025-09-20,Rare Disease,RAR-02,South,Retail,Specialty Centers,63,126.78,7986.99,0.1456,1162.83,6824.16,0,2025-09,2025Q3,108.32
TXN-00022666,2025-09-20,Medical Nutrition,MED-08,North,Government,Tier-1 Hospitals,28,47.14,1319.9,0.3525,465.22,854.68,1,2025-09,2025Q3,30.52
TXN-00011085,2025-09-20,Dermatology,DER-03,Central,Retail,Retail Chains,43,108.27,4655.5,0.38,1769.09,2886.41,0,2025-09,2025Q3,67.13
TXN-00002033,2025-09-20,Immunology,IMM-01,East,Retail,Retail Chains,31,92.84,2877.92,0.0771,222.03,2655.9,0,2025-09,2025Q3,85.67
TXN-00007490,2025-09-20,Critical Care,CRI-08,East,Hospital,Tier-2 Clinics,30,82.3,2468.92,0.2383,588.45,1880.47,0,2025-09,2025Q3,62.68
TXN-00003306,2025-09-20,Anti-tubercular,ANT-06,North,Hospital,Tier-2 Clinics,23,61.76,1420.54,0.1028,146.09,1274.45,0,2025-09,2025Q3,55.41
TXN-00023654,2025-09-20,Endocrinology,END-07,North,Distributor,Tier-2 Clinics,41,90.93,3728.26,0.1226,457.07,3271.19,0,2025-09,2025Q3,79.79
TXN-00002896,2025-09-20,Probiotics,PRO-02,East,Hospital,Public Health,57,115.64,6591.62,0.1822,1200.81,5390.82,0,2025-09,2025Q3,94.58
TXN-00005761,2025-09-21,Anti-tubercular,ANT-02,West,Online,Independent Pharmacies,12,49.99,599.84,0.0808,48.46,551.38,0,2025-09,2025Q3,45.95
TXN-00004653,2025-09-21,Vaccines,VAC-05,North,Retail,Tier-2 Clinics,17,69.73,1185.48,0.1553,184.06,1001.42,0,2025-09,2025Q3,58.91
TXN-00004594,2025-09-21,Vitamins,VIT-02,East,Retail,Public Health,23,76.24,1753.57,0.0741,130.02,1623.55,0,2025-09,2025Q3,70.59
TXN-00009655,2025-09-21,Gastrointestinal,GAS-06,North,Retail,Tier-2 Clinics,14,60.11,841.53,0.1955,164.53,677.0,0,2025-09,2025Q3,48.36
TXN-00004827,2025-09-21,Vaccines,VAC-04,Central,Retail,Tier-1 Hospitals,13,69.53,903.86,0.2878,260.14,643.71,0,2025-09,2025Q3,49.52
TXN-00022210,2025-09-21,Hypertension,HYP-01,South,Hospital,Tier-2 Clinics,25,54.69,1367.27,0.1523,208.28,1158.99,0,2025-09,2025Q3,46.36
TXN-00002428,2025-09-21,Probiotics,PRO-03,North,Distributor,Tier-2 Clinics,64,96.53,6177.99,0.1124,694.36,5483.63,0,2025-09,2025Q3,85.68
TXN-00022836,2025-09-21,Renal Care,REN-08,East,Government,Retail Chains,31,59.42,1842.11,0.2169,399.5,1442.61,0,2025-09,2025Q3,46.54
TXN-00023845,2025-09-21,Dermatology,DER-04,North,Retail,Tier-2 Clinics,49,125.72,6160.29,0.047,289.44,5870.86,0,2025-09,2025Q3,119.81
TXN-00001496,2025-09-21,Immunology,IMM-06,Central,Retail,Retail Chains,45,92.77,4174.44,0.2422,1010.92,3163.52,0,2025-09,2025Q3,70.3
TXN-00011162,2025-09-21,Anti-inflammatory,ANT-02,South,Distributor,Tier-1 Hospitals,27,47.54,1283.66,0.2956,379.45,904.21,0,2025-09,2025Q3,33.49
TXN-00016391,2025-09-21,Pain Management,PAI-01,West,Retail,Tier-1 Hospitals,33,182.74,6030.28,0.3388,2042.82,3987.47,0,2025-09,2025Q3,120.83
TXN-00008277,2025-09-21,Minerals,MIN-05,South,Hospital,Retail Chains,19,51.61,980.56,0.1998,195.94,784.62,0,2025-09,2025Q3,41.3
TXN-00014787,2025-09-21,Nephrology,NEP-08,North,Government,Public Health,33,53.29,1758.72,0.252,443.15,1315.57,0,2025-09,2025Q3,39.87
TXN-00019871,2025-09-21,Anti-malarial,ANT-06,South,Government,Tier-1 Hospitals,97,67.89,6585.06,0.2711,1785.17,4799.88,1,2025-09,2025Q3,49.48
TXN-00019392,2025-09-21,Diagnostic Aids,DIA-08,West,Hospital,Tier-2 Clinics,16,78.39,1254.19,0.0765,96.0,1158.19,0,2025-09,2025Q3,72.39
TXN-00000583,2025-09-21,Anti-tubercular,ANT-01,South,Hospital,Tier-2 Clinics,24,57.95,1390.92,0.0868,120.73,1270.19,0,2025-09,2025Q3,52.92
TXN-00021438,2025-09-21,Nephrology,NEP-04,South,Retail,Independent Pharmacies,28,52.65,1474.18,0.2389,352.22,1121.96,1,2025-09,2025Q3,40.07
TXN-00006659,2025-09-21,Diagnostic Aids,DIA-03,North,Hospital,Public Health,21,92.42,1940.76,0.1423,276.11,1664.65,0,2025-09,2025Q3,79.27
TXN-00014753,2025-09-21,Women Health,WOM-08,Central,Online,Independent Pharmacies,8,81.88,655.04,0.1007,65.98,589.06,0,2025-09,2025Q3,73.63
TXN-00018175,2025-09-21,Dental Care,DEN-07,East,Retail,Independent Pharmacies,29,100.83,2924.17,0.158,462.06,2462.11,0,2025-09,2025Q3,84.9
TXN-00012820,2025-09-21,Pain Management,PAI-05,South,Distributor,Retail Chains,40,171.2,6848.07,0.1717,1175.96,5672.11,0,2025-09,2025Q3,141.8
TXN-00015705,2025-09-21,Pediatrics,PED-07,South,Retail,Tier-2 Clinics,21,67.39,1415.15,0.1191,168.56,1246.59,0,2025-09,2025Q3,59.36
TXN-00006298,2025-09-21,Renal Care,REN-04,West,Retail,Tier-2 Clinics,30,69.04,2071.16,0.0985,204.11,1867.05,0,2025-09,2025Q3,62.24
TXN-00003497,2025-09-21,Anti-inflammatory,ANT-06,South,Retail,Independent Pharmacies,16,62.72,1003.49,0.1959,196.55,806.94,0,2025-09,2025Q3,50.43
TXN-00004400,2025-09-21,Vitamins,VIT-04,South,Hospital,Public Health,41,79.25,3249.3,0.1922,624.61,2624.69,0,2025-09,2025Q3,64.02
TXN-00001362,2025-09-21,Geriatrics,GER-06,West,Distributor,Independent Pharmacies,13,42.45,551.86,0.38,209.71,342.15,1,2025-09,2025Q3,26.32
TXN-00009364,2025-09-21,Renal Care,REN-06,North,Retail,Tier-1 Hospitals,23,56.37,1296.57,0.2596,336.55,960.02,0,2025-09,2025Q3,41.74
TXN-00001262,2025-09-21,Antihistamines,ANT-02,East,Distributor,Retail Chains,53,137.6,7292.66,0.1854,1352.17,5940.49,0,2025-09,2025Q3,112.08
TXN-00006006,2025-09-21,Oncology Support,ONC-08,North,Distributor,Tier-1 Hospitals,6,55.36,332.16,0.2752,91.42,240.75,0,2025-09,2025Q3,40.12
TXN-00020587,2025-09-21,Immunology,IMM-03,East,Retail,Tier-2 Clinics,31,90.52,2806.17,0.2081,584.1,2222.07,0,2025-09,2025Q3,71.68
TXN-00000899,2025-09-21,Allergy,ALL-07,West,Retail,Tier-1 Hospitals,11,54.63,600.88,0.1331,79.99,520.89,0,2025-09,2025Q3,47.35
TXN-00020932,2025-09-21,Minerals,MIN-03,North,Retail,Retail Chains,12,51.12,613.45,0.074,45.41,568.03,0,2025-09,2025Q3,47.34
TXN-00019382,2025-09-21,Gastrointestinal,GAS-05,North,Retail,Tier-1 Hospitals,17,63.43,1078.25,0.076,81.97,996.28,0,2025-09,2025Q3,58.6
TXN-00008687,2025-09-22,Emergency Care,EME-06,North,Government,Retail Chains,51,57.43,2928.86,0.2171,635.99,2292.87,0,2025-09,2025Q3,44.96
TXN-00006847,2025-09-22,Geriatrics,GER-01,South,Retail,Independent Pharmacies,14,53.19,744.66,0.1044,77.76,666.9,0,2025-09,2025Q3,47.64
TXN-00002011,2025-09-22,Vaccines,VAC-02,North,Distributor,Tier-2 Clinics,22,62.74,1380.17,0.2321,320.36,1059.81,0,2025-09,2025Q3,48.17
TXN-00010312,2025-09-22,Dermatology,DER-08,East,Hospital,Public Health,43,133.86,5756.09,0.2193,1262.48,4493.6,0,2025-09,2025Q3,104.5
TXN-00016743,2025-09-22,Antibiotics,ANT-07,West,Retail,Public Health,8,49.43,395.47,0.1664,65.79,329.68,0,2025-09,2025Q3,41.21
TXN-00021234,2025-09-22,Ophthalmology,OPH-08,West,Retail,Public Health,12,64.57,774.82,0.1961,151.95,622.87,0,2025-09,2025Q3,51.91
TXN-00003313,2025-09-22,Gastrointestinal,GAS-07,East,Retail,Tier-2 Clinics,18,61.82,1112.72,0.1426,158.62,954.1,0,2025-09,2025Q3,53.01
TXN-00005955,2025-09-22,Anesthesia,ANE-06,North,Retail,Independent Pharmacies,14,70.71,989.95,0.1661,164.41,825.54,0,2025-09,2025Q3,58.97
TXN-00004351,2025-09-22,Bone Health,BON-06,West,Hospital,Retail Chains,26,36.97,961.15,0.1202,115.55,845.6,0,2025-09,2025Q3,32.52
TXN-00011402,2025-09-22,Psychiatry,PSY-02,Central,Hospital,Tier-2 Clinics,24,59.48,1427.58,0.1672,238.67,1188.91,0,2025-09,2025Q3,49.54
TXN-00005885,2025-09-22,Gastrointestinal,GAS-04,Central,Hospital,Retail Chains,35,55.91,1956.91,0.0768,150.37,1806.53,0,2025-09,2025Q3,51.62
TXN-00009750,2025-09-22,Anti-malarial,ANT-06,East,Distributor,Independent Pharmacies,84,73.97,6213.78,0.1814,1127.38,5086.39,0,2025-09,2025Q3,60.55
TXN-00024089,2025-09-22,Dental Care,DEN-04,South,Hospital,Retail Chains,29,114.63,3324.4,0.099,329.15,2995.24,0,2025-09,2025Q3,103.28
TXN-00014963,2025-09-22,Liver Care,LIV-07,Central,Distributor,Public Health,43,129.04,5548.63,0.2436,1351.72,4196.92,0,2025-09,2025Q3,97.6
TXN-00020096,2025-09-22,Women Health,WOM-08,East,Retail,Independent Pharmacies,7,83.45,584.12,0.1425,83.23,500.89,1,2025-09,2025Q3,71.56
TXN-00021734,2025-09-22,Nephrology,NEP-01,West,Government,Tier-2 Clinics,37,53.32,1972.78,0.1667,328.81,1643.96,0,2025-09,2025Q3,44.43
TXN-00023847,2025-09-22,Allergy,ALL-03,West,Retail,Tier-2 Clinics,17,60.88,1034.91,0.1299,134.41,900.5,0,2025-09,2025Q3,52.97
TXN-00000753,2025-09-22,Smoking Cessation,SMO-02,North,Distributor,Public Health,61,92.19,5623.57,0.1724,969.44,4654.13,0,2025-09,2025Q3,76.3
TXN-00000650,2025-09-22,Gastrointestinal,GAS-06,South,Online,Independent Pharmacies,24,57.37,1376.78,0.215,295.94,1080.84,1,2025-09,2025Q3,45.04
TXN-00004452,2025-09-22,Ophthalmology,OPH-04,South,Retail,Specialty Centers,8,65.18,521.43,0.2887,150.51,370.92,0,2025-09,2025Q3,46.36
TXN-00017039,2025-09-22,Endocrinology,END-05,South,Hospital,Retail Chains,38,93.56,3555.14,0.255,906.46,2648.68,0,2025-09,2025Q3,69.7
TXN-00007712,2025-09-22,Probiotics,PRO-03,North,Retail,Retail Chains,71,113.82,8081.45,0.1044,843.93,7237.52,0,2025-09,2025Q3,101.94
TXN-00018920,2025-09-22,Weight Management,WEI-02,North,Distributor,Independent Pharmacies,42,90.25,3790.6,0.2879,1091.36,2699.24,1,2025-09,2025Q3,64.27
TXN-00021723,2025-09-22,Pain Management,PAI-06,West,Hospital,Specialty Centers,41,179.52,7360.36,0.1183,870.83,6489.53,0,2025-09,2025Q3,158.28
TXN-00010727,2025-09-22,Allergy,ALL-03,South,Online,Tier-2 Clinics,9,62.26,560.34,0.1916,107.34,453.0,1,2025-09,2025Q3,50.33
TXN-00015757,2025-09-22,Anti-inflammatory,ANT-04,East,Hospital,Public Health,24,54.41,1305.82,0.3219,420.36,885.47,0,2025-09,2025Q3,36.89
TXN-00021317,2025-09-22,Minerals,MIN-05,East,Hospital,Retail Chains,20,45.41,908.17,0.3248,294.96,613.2,0,2025-09,2025Q3,30.66
TXN-00002067,2025-09-22,Smoking Cessation,SMO-07,West,Hospital,Independent Pharmacies,65,91.84,5969.31,0.1387,828.2,5141.11,0,2025-09,2025Q3,79.09
TXN-00019751,2025-09-22,Antibiotics,ANT-01,South,Hospital,Public Health,14,49.51,693.09,0.38,263.37,429.72,1,2025-09,2025Q3,30.69
TXN-00003858,2025-09-22,Weight Management,WEI-08,West,Government,Retail Chains,53,79.39,4207.7,0.38,1598.93,2608.77,1,2025-09,2025Q3,49.22
TXN-00016798,2025-09-23,Pediatrics,PED-01,South,Retail,Tier-1 Hospitals,13,76.16,990.09,0.2131,210.97,779.12,0,2025-09,2025Q3,59.93
TXN-00009027,2025-09-23,Oncology Support,ONC-06,North,Distributor,Public Health,1,62.27,62.27,0.1025,6.38,55.89,0,2025-09,2025Q3,55.89
TXN-00022531,2025-09-23,Endocrinology,END-02,Central,Government,Retail Chains,52,97.65,5077.79,0.38,1929.56,3148.23,0,2025-09,2025Q3,60.54
TXN-00013162,2025-09-23,Antihistamines,ANT-01,Central,Retail,Independent Pharmacies,50,100.6,5030.24,0.2644,1329.87,3700.37,1,2025-09,2025Q3,74.01
TXN-00012961,2025-09-23,Hormonal Therapy,HOR-02,East,Retail,Tier-1 Hospitals,25,58.96,1473.9,0.055,81.09,1392.81,0,2025-09,2025Q3,55.71
TXN-00017960,2025-09-23,Anti-inflammatory,ANT-05,East,Government,Tier-1 Hospitals,20,61.18,1223.56,0.1976,241.83,981.73,0,2025-09,2025Q3,49.09
TXN-00008873,2025-09-23,Anticoagulants,ANT-01,Central,Retail,Retail Chains,27,114.95,3103.53,0.1433,444.69,2658.84,1,2025-09,2025Q3,98.48
TXN-00014608,2025-09-23,Diagnostic Aids,DIA-03,West,Distributor,Retail Chains,16,88.15,1410.39,0.1759,248.05,1162.34,0,2025-09,2025Q3,72.65
TXN-00004108,2025-09-23,Analgesics,ANA-07,East,Retail,Independent Pharmacies,19,52.08,989.43,0.38,375.98,613.45,1,2025-09,2025Q3,32.29
TXN-00023592,2025-09-23,Fertility,FER-01,East,Hospital,Tier-2 Clinics,23,76.86,1767.85,0.1572,277.88,1489.97,1,2025-09,2025Q3,64.78
TXN-00022903,2025-09-23,Anti-inflammatory,ANT-06,North,Hospital,Retail Chains,25,45.61,1140.36,0.1381,157.53,982.83,0,2025-09,2025Q3,39.31
TXN-00012342,2025-09-23,Rheumatology,RHE-03,West,Retail,Tier-2 Clinics,32,46.61,1491.49,0.2011,299.92,1191.57,0,2025-09,2025Q3,37.24
TXN-00006266,2025-09-23,Pain Management,PAI-06,North,Hospital,Retail Chains,43,185.92,7994.41,0.2143,1712.85,6281.56,0,2025-09,2025Q3,146.08
TXN-00015152,2025-09-23,Rare Disease,RAR-03,West,Distributor,Independent Pharmacies,78,140.45,10955.1,0.1115,1221.3,9733.8,0,2025-09,2025Q3,124.79
TXN-00018540,2025-09-23,Smoking Cessation,SMO-03,West,Retail,Retail Chains,55,98.03,5391.4,0.1262,680.37,4711.03,0,2025-09,2025Q3,85.66
TXN-00010529,2025-09-23,Urology,URO-05,West,Retail,Retail Chains,13,83.81,1089.49,0.0871,94.93,994.56,0,2025-09,2025Q3,76.5
TXN-00000685,2025-09-23,Geriatrics,GER-06,South,Distributor,Independent Pharmacies,18,56.58,1018.39,0.2254,229.57,788.82,0,2025-09,2025Q3,43.82
TXN-00001765,2025-09-23,Liver Care,LIV-04,West,Retail,Public Health,26,110.63,2876.43,0.0764,219.7,2656.73,0,2025-09,2025Q3,102.18
TXN-00010868,2025-09-23,Wound Care,WOU-06,East,Retail,Tier-2 Clinics,18,65.31,1175.66,0.2058,241.94,933.72,0,2025-09,2025Q3,51.87
TXN-00015981,2025-09-23,Urology,URO-07,West,Retail,Tier-1 Hospitals,22,74.01,1628.13,0.1421,231.35,1396.78,0,2025-09,2025Q3,63.49
TXN-00005540,2025-09-23,Urology,URO-05,West,Hospital,Independent Pharmacies,30,80.7,2421.03,0.1363,330.01,2091.03,0,2025-09,2025Q3,69.7
TXN-00008134,2025-09-23,Minerals,MIN-02,South,Retail,Public Health,16,51.29,820.69,0.1737,142.53,678.16,0,2025-09,2025Q3,42.38
TXN-00017181,2025-09-23,Hypertension,HYP-08,North,Government,Specialty Centers,43,65.78,2828.37,0.3192,902.7,1925.67,1,2025-09,2025Q3,44.78
TXN-00002070,2025-09-23,Rheumatology,RHE-08,North,Online,Independent Pharmacies,28,45.69,1279.4,0.3286,420.44,858.96,1,2025-09,2025Q3,30.68
TXN-00018454,2025-09-23,Antiplatelets,ANT-01,East,Retail,Independent Pharmacies,20,57.44,1148.71,0.2273,261.11,887.6,0,2025-09,2025Q3,44.38
TXN-00012266,2025-09-23,ENT,ENT-07,North,Distributor,Tier-1 Hospitals,44,52.37,2304.37,0.3755,865.37,1439.01,1,2025-09,2025Q3,32.7
TXN-00016054,2025-09-23,Liver Care,LIV-06,North,Retail,Independent Pharmacies,35,119.11,4168.98,0.0791,329.93,3839.05,0,2025-09,2025Q3,109.69
TXN-00010649,2025-09-23,Analgesics,ANA-04,West,Retail,Tier-1 Hospitals,19,52.39,995.42,0.1589,158.22,837.2,1,2025-09,2025Q3,44.06
TXN-00000673,2025-09-23,Antifungals,ANT-03,Central,Hospital,Independent Pharmacies,29,83.5,2421.45,0.1297,314.05,2107.4,0,2025-09,2025Q3,72.67
TXN-00009810,2025-09-23,Liver Care,LIV-01,Central,Distributor,Independent Pharmacies,61,126.54,7718.64,0.3089,2384.05,5334.59,0,2025-09,2025Q3,87.45
TXN-00013479,2025-09-23,Bone Health,BON-01,East,Distributor,Tier-2 Clinics,30,42.22,1266.53,0.2681,339.59,926.94,0,2025-09,2025Q3,30.9
TXN-00005891,2025-09-23,Fertility,FER-04,North,Retail,Retail Chains,30,84.37,2530.98,0.1539,389.45,2141.53,1,2025-09,2025Q3,71.38
TXN-00008386,2025-09-23,Probiotics,PRO-02,East,Retail,Tier-1 Hospitals,42,112.2,4712.51,0.0988,465.47,4247.04,0,2025-09,2025Q3,101.12
TXN-00007007,2025-09-24,Antivirals,ANT-06,South,Hospital,Independent Pharmacies,17,58.2,989.32,0.2659,263.04,726.28,0,2025-09,2025Q3,42.72
TXN-00020475,2025-09-24,Pediatrics,PED-03,South,Distributor,Tier-2 Clinics,15,65.89,988.37,0.1189,117.49,870.88,0,2025-09,2025Q3,58.06
TXN-00011810,2025-09-24,Smoking Cessation,SMO-01,West,Online,Retail Chains,51,94.52,4820.55,0.215,1036.33,3784.22,1,2025-09,2025Q3,74.2
TXN-00008095,2025-09-24,Smoking Cessation,SMO-06,East,Government,Tier-1 Hospitals,98,103.16,10109.86,0.1604,1621.24,8488.62,0,2025-09,2025Q3,86.62
TXN-00015897,2025-09-24,Diuretics,DIU-02,Central,Distributor,Tier-2 Clinics,85,135.03,11477.35,0.1281,1470.23,10007.11,0,2025-09,2025Q3,117.73
TXN-00008199,2025-09-24,Vaccines,VAC-08,North,Hospital,Tier-1 Hospitals,24,56.78,1362.73,0.231,314.84,1047.9,0,2025-09,2025Q3,43.66
