month,drug_category,net_sales,units_sold,transaction_count,avg_discount_rate,campaign_share,month_date,lag_1_sales,lag_2_sales,lag_1_units,lag_1_transaction_count,lag_1_avg_discount_rate,lag_1_campaign_share,rolling_3_sales,rolling_3_units,month_number,time_index
2024-02,Smoking Cessation,347.16,9,1,0.2593,0.0,2024-02-01,757.29,,14.0,1.0,0.0542,0.0,757.29,14.0,2,2
2024-05,Smoking Cessation,1051.46,22,3,0.12196666666666667,0.0,2024-05-01,347.16,757.29,9.0,1.0,0.2593,0.0,552.225,11.5,5,5
2024-07,Smoking Cessation,635.58,12,1,0.09,0.0,2024-07-01,1051.46,347.16,22.0,3.0,0.12196666666666667,0.0,718.6366666666667,15.0,7,7
2024-08,Smoking Cessation,361.53000000000003,8,2,0.15150000000000002,0.0,2024-08-01,635.58,1051.46,12.0,1.0,0.09,0.0,678.0666666666667,14.333333333333334,8,8
2025-01,Smoking Cessation,286.96,7,1,0.0859,0.0,2025-01-01,361.53000000000003,635.58,8.0,2.0,0.15150000000000002,0.0,682.8566666666667,14.0,1,13
2025-02,Smoking Cessation,268.65,6,1,0.159,0.0,2025-02-01,286.96,361.53000000000003,7.0,1.0,0.0859,0.0,428.02333333333337,9.0,2,14
2025-03,Smoking Cessation,697.14,17,1,0.1258,1.0,2025-03-01,268.65,286.96,6.0,1.0,0.159,0.0,305.7133333333333,7.0,3,15
2025-04,Smoking Cessation,541.67,11,1,0.0949,0.0,2025-04-01,697.14,268.65,17.0,1.0,0.1258,1.0,417.5833333333333,10.0,4,16
2025-05,Smoking Cessation,1049.44,22,3,0.13146666666666668,0.0,2025-05-01,541.67,697.14,11.0,1.0,0.0949,0.0,502.4866666666667,11.333333333333334,5,17
2025-06,Smoking Cessation,690.36,17,2,0.14635,0.0,2025-06-01,1049.44,541.67,22.0,3.0,0.13146666666666668,0.0,762.75,16.666666666666668,6,18
2025-07,Smoking Cessation,1431.87,32,3,0.20536666666666667,0.0,2025-07-01,690.36,1049.44,17.0,2.0,0.14635,0.0,760.4900000000001,16.666666666666668,7,19
2025-09,Smoking Cessation,154.88,3,1,0.1299,0.0,2025-09-01,1431.87,690.36,32.0,3.0,0.20536666666666667,0.0,1057.2233333333334,23.666666666666668,9,21
2025-11,Smoking Cessation,1069.52,23,3,0.14326666666666668,0.0,2025-11-01,154.88,1431.87,3.0,1.0,0.1299,0.0,759.0366666666667,17.333333333333332,11,23
2025-12,Smoking Cessation,732.46,17,2,0.2397,0.0,2025-12-01,1069.52,154.88,23.0,3.0,0.14326666666666668,0.0,885.4233333333333,19.333333333333332,12,24
2024-01,Urology,3502.5099999999998,54,8,0.1622375,0.0,2024-01-01,,,,,,,,,1,1
2024-02,Urology,2415.98,38,6,0.15101666666666666,0.0,2024-02-01,3502.5099999999998,,54.0,8.0,0.1622375,0.0,3502.5099999999998,54.0,2,2
2024-03,Urology,6063.18,104,12,0.245475,0.5,2024-03-01,2415.98,3502.5099999999998,38.0,6.0,0.15101666666666666,0.0,2959.245,46.0,3,3
2024-04,Urology,3618.1099999999997,57,8,0.165525,0.0,2024-04-01,6063.18,2415.98,104.0,12.0,0.245475,0.5,3993.89,65.33333333333333,4,4
2024-05,Urology,5057.99,76,9,0.1303,0.1111111111111111,2024-05-01,3618.1099999999997,6063.18,57.0,8.0,0.165525,0.0,4032.4233333333336,66.33333333333333,5,5
2024-06,Urology,3634.33,61,8,0.2357,0.125,2024-06-01,5057.99,3618.1099999999997,76.0,9.0,0.1303,0.1111111111111111,4913.093333333333,79.0,6,6
2024-07,Urology,4711.08,71,9,0.15937777777777778,0.0,2024-07-01,3634.33,5057.99,61.0,8.0,0.2357,0.125,4103.4766666666665,64.66666666666667,7,7
2024-08,Urology,1862.75,30,5,0.20648,0.0,2024-08-01,4711.08,3634.33,71.0,9.0,0.15937777777777778,0.0,4467.799999999999,69.33333333333333,8,8
2024-09,Urology,4012.21,65,9,0.22054444444444443,0.4444444444444444,2024-09-01,1862.75,4711.08,30.0,5.0,0.20648,0.0,3402.72,54.0,9,9
2024-10,Urology,2401.4,38,5,0.21305999999999997,0.4,2024-10-01,4012.21,1862.75,65.0,9.0,0.22054444444444443,0.4444444444444444,3528.6800000000003,55.333333333333336,10,10
2024-11,Urology,2798.9700000000003,46,8,0.217775,0.25,2024-11-01,2401.4,4012.21,38.0,5.0,0.21305999999999997,0.4,2758.786666666667,44.333333333333336,11,11
2024-12,Urology,2916.43,45,6,0.1781,0.0,2024-12-01,2798.9700000000003,2401.4,46.0,8.0,0.217775,0.25,3070.86,49.666666666666664,12,12
2025-01,Urology,2455.55,39,4,0.158025,0.25,2025-01-01,2916.43,2798.9700000000003,45.0,6.0,0.1781,0.0,2705.6,43.0,1,13
2025-02,Urology,4527.18,76,8,0.2203,0.25,2025-02-01,2455.55,2916.43,39.0,4.0,0.158025,0.25,2723.65,43.333333333333336,2,14
2025-03,Urology,2919.63,47,5,0.18918,0.2,2025-03-01,4527.18,2455.55,76.0,8.0,0.2203,0.25,3299.72,53.333333333333336,3,15
2025-04,Urology,5242.66,80,7,0.18352857142857143,0.2857142857142857,2025-04-01,2919.63,4527.18,47.0,5.0,0.18918,0.2,3300.786666666667,54.0,4,16
2025-05,Urology,4800.55,76,8,0.182725,0.0,2025-05-01,5242.66,2919.63,80.0,7.0,0.18352857142857143,0.2857142857142857,4229.823333333334,67.66666666666667,5,17
2025-06,Urology,2310.6000000000004,38,4,0.190625,0.0,2025-06-01,4800.55,5242.66,76.0,8.0,0.182725,0.0,4320.946666666667,67.66666666666667,6,18
2025-07,Urology,4085.52,65,7,0.17614285714285716,0.0,2025-07-01,2310.6000000000004,4800.55,38.0,4.0,0.190625,0.0,4117.9366666666665,64.66666666666667,7,19
2025-08,Urology,6552.09,99,11,0.18269090909090907,0.18181818181818182,2025-08-01,4085.52,2310.6000000000004,65.0,7.0,0.17614285714285716,0.0,3732.2233333333334,59.666666666666664,8,20
2025-09,Urology,1594.17,29,3,0.2632666666666667,0.3333333333333333,2025-09-01,6552.09,4085.52,99.0,11.0,0.18269090909090907,0.18181818181818182,4316.07,67.33333333333333,9,21
2025-10,Urology,2295.94,39,4,0.23505,0.5,2025-10-01,1594.17,6552.09,29.0,3.0,0.2632666666666667,0.3333333333333333,4077.2599999999998,64.33333333333333,10,22
2025-11,Urology,4052.08,63,8,0.16545,0.0,2025-11-01,2295.94,1594.17,39.0,4.0,0.23505,0.5,3480.733333333333,55.666666666666664,11,23
2025-12,Urology,5432.389999999999,82,8,0.1686125,0.25,2025-12-01,4052.08,2295.94,63.0,8.0,0.16545,0.0,2647.396666666666,43.666666666666664,12,24
2024-01,Vaccines,1430.58,43,9,0.1927888888888889,0.2222222222222222,2024-01-01,,,,,,,,,1,1
2024-02,Vaccines,1471.62,46,8,0.1999125,0.125,2024-02-01,1430.58,,43.0,9.0,0.1927888888888889,0.2222222222222222,1430.58,43.0,2,2
2024-03,Vaccines,988.4599999999999,30,5,0.19304000000000002,0.0,2024-03-01,1471.62,1430.58,46.0,8.0,0.1999125,0.125,1451.1,44.5,3,3
2024-04,Vaccines,866.8100000000001,26,7,0.20852857142857142,0.14285714285714285,2024-04-01,988.4599999999999,1471.62,30.0,5.0,0.19304000000000002,0.0,1296.8866666666665,39.666666666666664,4,4
2024-05,Vaccines,1982.56,59,12,0.19985833333333333,0.16666666666666666,2024-05-01,866.8100000000001,988.4599999999999,26.0,7.0,0.20852857142857142,0.14285714285714285,1108.9633333333334,34.0,5,5
2024-06,Vaccines,1863.0600000000002,50,10,0.16453,0.1,2024-06-01,1982.56,866.8100000000001,59.0,12.0,0.19985833333333333,0.16666666666666666,1279.2766666666666,38.333333333333336,6,6
2024-07,Vaccines,1044.1,30,9,0.1882777777777778,0.1111111111111111,2024-07-01,1863.0600000000002,1982.56,50.0,10.0,0.16453,0.1,1570.8100000000002,45.0,7,7
2024-08,Vaccines,1526.48,42,11,0.14227272727272727,0.18181818181818182,2024-08-01,1044.1,1863.0600000000002,30.0,9.0,0.1882777777777778,0.1111111111111111,1629.9066666666668,46.333333333333336,8,8
2024-09,Vaccines,783.47,24,10,0.16397,0.2,2024-09-01,1526.48,1044.1,42.0,11.0,0.14227272727272727,0.18181818181818182,1477.88,40.666666666666664,9,9
2024-10,Vaccines,786.05,26,7,0.2746,0.42857142857142855,2024-10-01,783.47,1526.48,24.0,10.0,0.16397,0.2,1118.0166666666667,32.0,10,10
2024-11,Vaccines,1148.78,35,8,0.1879125,0.125,2024-11-01,786.05,783.47,26.0,7.0,0.2746,0.42857142857142855,1032.0,30.666666666666668,11,11
2024-12,Vaccines,1187.53,34,8,0.1718,0.125,2024-12-01,1148.78,786.05,35.0,8.0,0.1879125,0.125,906.1,28.333333333333332,12,12
2025-01,Vaccines,434.76,12,3,0.1491,0.0,2025-01-01,1187.53,1148.78,34.0,8.0,0.1718,0.125,1040.7866666666666,31.666666666666668,1,13
2025-02,Vaccines,1362.62,38,9,0.16861111111111113,0.1111111111111111,2025-02-01,434.76,1187.53,12.0,3.0,0.1491,0.0,923.6899999999999,27.0,2,14
2025-03,Vaccines,1068.28,33,6,0.15616666666666668,0.16666666666666666,2025-03-01,1362.62,434.76,38.0,9.0,0.16861111111111113,0.1111111111111111,994.9699999999999,28.0,3,15
2025-04,Vaccines,775.47,25,6,0.25138333333333335,0.3333333333333333,2025-04-01,1068.28,1362.62,33.0,6.0,0.15616666666666668,0.16666666666666666,955.2199999999999,27.666666666666668,4,16
2025-05,Vaccines,1365.1,40,10,0.16453,0.1,2025-05-01,775.47,1068.28,25.0,6.0,0.25138333333333335,0.3333333333333333,1068.79,32.0,5,17
2025-06,Vaccines,2467.56,74,15,0.1902866666666667,0.2,2025-06-01,1365.1,775.47,40.0,10.0,0.16453,0.1,1069.6166666666666,32.666666666666664,6,18
2025-07,Vaccines,915.96,29,6,0.19143333333333334,0.16666666666666666,2025-07-01,2467.56,1365.1,74.0,15.0,0.1902866666666667,0.2,1536.043333333333,46.333333333333336,7,19
2025-08,Vaccines,431.27,12,2,0.17135,0.0,2025-08-01,915.96,2467.56,29.0,6.0,0.19143333333333334,0.16666666666666666,1582.8733333333332,47.666666666666664,8,20
2025-09,Vaccines,731.84,21,5,0.1789,0.2,2025-09-01,431.27,915.96,12.0,2.0,0.17135,0.0,1271.5966666666666,38.333333333333336,9,21
2025-10,Vaccines,597.75,17,4,0.1544,0.0,2025-10-01,731.84,431.27,21.0,5.0,0.1789,0.2,693.0233333333334,20.666666666666668,10,22
2025-11,Vaccines,1308.96,38,7,0.1930285714285714,0.14285714285714285,2025-11-01,597.75,731.84,17.0,4.0,0.1544,0.0,586.9533333333334,16.666666666666668,11,23
2025-12,Vaccines,824.34,27,7,0.2105,0.0,2025-12-01,1308.96,597.75,38.0,7.0,0.1930285714285714,0.14285714285714285,879.5166666666668,25.333333333333332,12,24
2024-01,Vitamins,20013.39,875,28,0.21304285714285714,0.14285714285714285,2024-01-01,,,,,,,,,1,1
2024-02,Vitamins,18192.88,784,23,0.1927086956521739,0.2608695652173913,2024-02-01,20013.39,,875.0,28.0,0.21304285714285714,0.14285714285714285,20013.39,875.0,2,2
2024-03,Vitamins,23688.86,1022,28,0.19556071428571428,0.32142857142857145,2024-03-01,18192.88,20013.39,784.0,23.0,0.1927086956521739,0.2608695652173913,19103.135000000002,829.5,3,3
2024-04,Vitamins,16338.03,730,18,0.23365000000000002,0.3333333333333333,2024-04-01,23688.86,18192.88,1022.0,28.0,0.19556071428571428,0.32142857142857145,20631.710000000003,893.6666666666666,4,4
2024-05,Vitamins,41736.79,1686,44,0.17071363636363637,0.06818181818181818,2024-05-01,16338.03,23688.86,730.0,18.0,0.23365000000000002,0.3333333333333333,19406.59,845.3333333333334,5,5
2024-06,Vitamins,21676.99,893,23,0.1690782608695652,0.08695652173913043,2024-06-01,41736.79,16338.03,1686.0,44.0,0.17071363636363637,0.06818181818181818,27254.559999999998,1146.0,6,6
2024-07,Vitamins,28867.190000000002,1255,33,0.19786969696969697,0.21212121212121213,2024-07-01,21676.99,41736.79,893.0,23.0,0.1690782608695652,0.08695652173913043,26583.936666666665,1103.0,7,7
2024-08,Vitamins,23516.68,990,27,0.16996666666666668,0.037037037037037035,2024-08-01,28867.190000000002,21676.99,1255.0,33.0,0.19786969696969697,0.21212121212121213,30760.323333333334,1278.0,8,8
2024-09,Vitamins,31421.37,1322,37,0.19072972972972974,0.24324324324324326,2024-09-01,23516.68,28867.190000000002,990.0,27.0,0.16996666666666668,0.037037037037037035,24686.953333333335,1046.0,9,9
2024-10,Vitamins,26645.8,1153,32,0.196309375,0.25,2024-10-01,31421.37,23516.68,1322.0,37.0,0.19072972972972974,0.24324324324324326,27935.079999999998,1189.0,10,10
2024-11,Vitamins,20528.47,874,25,0.197136,0.16,2024-11-01,26645.8,31421.37,1153.0,32.0,0.196309375,0.25,27194.616666666665,1155.0,11,11
2024-12,Vitamins,22160.45,934,21,0.18676190476190477,0.047619047619047616,2024-12-01,20528.47,26645.8,874.0,25.0,0.197136,0.16,26198.546666666665,1116.3333333333333,12,12
2025-01,Vitamins,28625.56,1236,29,0.18405172413793106,0.06896551724137931,2025-01-01,22160.45,20528.47,934.0,21.0,0.18676190476190477,0.047619047619047616,23111.573333333334,987.0,1,13
2025-02,Vitamins,44190.33,1874,37,0.1836972972972973,0.10810810810810811,2025-02-01,28625.56,22160.45,1236.0,29.0,0.18405172413793106,0.06896551724137931,23771.493333333332,1014.6666666666666,2,14
2025-03,Vitamins,35074.77,1466,29,0.19719310344827587,0.3103448275862069,2025-03-01,44190.33,28625.56,1874.0,37.0,0.1836972972972973,0.10810810810810811,31658.78,1348.0,3,15
2025-04,Vitamins,40345.11,1725,32,0.212659375,0.25,2025-04-01,35074.77,44190.33,1466.0,29.0,0.19719310344827587,0.3103448275862069,35963.55333333334,1525.3333333333333,4,16
2025-05,Vitamins,51068.46,2212,41,0.2020951219512195,0.14634146341463414,2025-05-01,40345.11,35074.77,1725.0,32.0,0.212659375,0.25,39870.07,1688.3333333333333,5,17
2025-06,Vitamins,31715.56,1384,24,0.19945416666666668,0.08333333333333333,2025-06-01,51068.46,40345.11,2212.0,41.0,0.2020951219512195,0.14634146341463414,42162.78,1801.0,6,18
2025-07,Vitamins,35222.67,1452,29,0.16819655172413792,0.27586206896551724,2025-07-01,31715.56,51068.46,1384.0,24.0,0.19945416666666668,0.08333333333333333,41043.043333333335,1773.6666666666667,7,19
2025-08,Vitamins,26218.29,1074,22,0.17506363636363637,0.13636363636363635,2025-08-01,35222.67,31715.56,1452.0,29.0,0.16819655172413792,0.27586206896551724,39335.56333333333,1682.6666666666667,8,20
2025-09,Vitamins,35154.9,1499,31,0.2164451612903226,0.45161290322580644,2025-09-01,26218.29,35222.67,1074.0,22.0,0.17506363636363637,0.13636363636363635,31052.17333333333,1303.3333333333333,9,21
2025-10,Vitamins,34128.83,1462,34,0.19268235294117647,0.23529411764705882,2025-10-01,35154.9,26218.29,1499.0,31.0,0.2164451612903226,0.45161290322580644,32198.62,1341.6666666666667,10,22
2025-11,Vitamins,25720.0,1036,23,0.15229565217391305,0.08695652173913043,2025-11-01,34128.83,35154.9,1462.0,34.0,0.19268235294117647,0.23529411764705882,31834.006666666668,1345.0,11,23
2025-12,Vitamins,39441.1,1655,34,0.20056470588235295,0.11764705882352941,2025-12-01,25720.0,34128.83,1036.0,23.0,0.15229565217391305,0.08695652173913043,31667.910000000003,1332.3333333333333,12,24
2024-01,Weight Management,4276.2,139,4,0.194325,0.25,2024-01-01,,,,,,,,,1,1
2024-02,Weight Management,5265.07,159,4,0.152125,0.25,2024-02-01,4276.2,,139.0,4.0,0.194325,0.25,4276.2,139.0,2,2
2024-03,Weight Management,7022.86,220,5,0.20378,0.6,2024-03-01,5265.07,4276.2,159.0,4.0,0.152125,0.25,4770.635,149.0,3,3
2024-04,Weight Management,6263.58,185,4,0.205325,0.25,2024-04-01,7022.86,5265.07,220.0,5.0,0.20378,0.6,5521.376666666666,172.66666666666666,4,4
2024-05,Weight Management,1245.4,40,1,0.1298,0.0,2024-05-01,6263.58,7022.86,185.0,4.0,0.205325,0.25,6183.836666666666,188.0,5,5
2024-06,Weight Management,3314.33,90,2,0.0919,0.0,2024-06-01,1245.4,6263.58,40.0,1.0,0.1298,0.0,4843.946666666666,148.33333333333334,6,6
2024-07,Weight Management,5509.469999999999,157,4,0.150325,0.0,2024-07-01,3314.33,1245.4,90.0,2.0,0.0919,0.0,3607.77,105.0,7,7
2024-08,Weight Management,7173.5599999999995,224,5,0.16362000000000002,0.0,2024-08-01,5509.469999999999,3314.33,157.0,4.0,0.150325,0.0,3356.3999999999996,95.66666666666667,8,8
2024-09,Weight Management,11693.05,348,8,0.16218749999999998,0.25,2024-09-01,7173.5599999999995,5509.469999999999,224.0,5.0,0.16362000000000002,0.0,5332.453333333333,157.0,9,9
2024-10,Weight Management,10683.99,306,7,0.12984285714285715,0.2857142857142857,2024-10-01,11693.05,7173.5599999999995,348.0,8.0,0.16218749999999998,0.25,8125.36,243.0,10,10
2024-11,Weight Management,16696.48,479,9,0.15421111111111113,0.0,2024-11-01,10683.99,11693.05,306.0,7.0,0.12984285714285715,0.2857142857142857,9850.199999999999,292.6666666666667,11,11
2024-12,Weight Management,10130.29,331,6,0.23998333333333335,0.3333333333333333,2024-12-01,16696.48,10683.99,479.0,9.0,0.15421111111111113,0.0,13024.506666666668,377.6666666666667,12,12
2025-01,Weight Management,2924.81,92,2,0.098,0.0,2025-01-01,10130.29,16696.48,331.0,6.0,0.23998333333333335,0.3333333333333333,12503.586666666668,372.0,1,13
2025-02,Weight Management,20692.25,652,10,0.21054,0.2,2025-02-01,2924.81,10130.29,92.0,2.0,0.098,0.0,9917.193333333335,300.6666666666667,2,14
2025-03,Weight Management,12205.34,383,6,0.1813,0.6666666666666666,2025-03-01,20692.25,2924.81,652.0,10.0,0.21054,0.2,11249.116666666669,358.3333333333333,3,15
2025-04,Weight Management,9964.68,342,5,0.25114000000000003,0.0,2025-04-01,12205.34,20692.25,383.0,6.0,0.1813,0.6666666666666666,11940.800000000001,375.6666666666667,4,16
2025-05,Weight Management,10145.49,324,4,0.2052,0.0,2025-05-01,9964.68,12205.34,342.0,5.0,0.25114000000000003,0.0,14287.423333333334,459.0,5,17
2025-06,Weight Management,9083.12,256,4,0.11904999999999999,0.25,2025-06-01,10145.49,9964.68,324.0,4.0,0.2052,0.0,10771.836666666668,349.6666666666667,6,18
2025-07,Weight Management,17123.09,493,8,0.16651249999999998,0.125,2025-07-01,9083.12,10145.49,256.0,4.0,0.11904999999999999,0.25,9731.096666666666,307.3333333333333,7,19
2025-08,Weight Management,13926.82,449,8,0.18636250000000001,0.25,2025-08-01,17123.09,9083.12,493.0,8.0,0.16651249999999998,0.125,12117.233333333332,357.6666666666667,8,20
2025-09,Weight Management,8846.85,260,5,0.16821999999999998,0.4,2025-09-01,13926.82,17123.09,449.0,8.0,0.18636250000000001,0.25,13377.676666666666,399.3333333333333,9,21
2025-10,Weight Management,9198.47,271,6,0.17720000000000002,0.0,2025-10-01,8846.85,13926.82,260.0,5.0,0.16821999999999998,0.4,13298.92,400.6666666666667,10,22
2025-11,Weight Management,7394.36,221,4,0.172975,0.0,2025-11-01,9198.47,8846.85,271.0,6.0,0.17720000000000002,0.0,10657.38,326.6666666666667,11,23
2025-12,Weight Management,12176.57,350,7,0.16465714285714286,0.14285714285714285,2025-12-01,7394.36,9198.47,221.0,4.0,0.172975,0.0,8479.893333333333,250.66666666666666,12,24
2024-01,Women Health,2662.4,158,33,0.1846181818181818,0.15151515151515152,2024-01-01,,,,,,,,,1,1
2024-02,Women Health,2155.39,129,19,0.19356315789473685,0.15789473684210525,2024-02-01,2662.4,,158.0,33.0,0.1846181818181818,0.15151515151515152,2662.4,158.0,2,2
2024-03,Women Health,1655.44,97,14,0.19459285714285715,0.2857142857142857,2024-03-01,2155.39,2662.4,129.0,19.0,0.19356315789473685,0.15789473684210525,2408.895,143.5,3,3
2024-04,Women Health,1478.45,84,15,0.18410666666666667,0.3333333333333333,2024-04-01,1655.44,2155.39,97.0,14.0,0.19459285714285715,0.2857142857142857,2157.7433333333333,128.0,4,4
2024-05,Women Health,2736.26,166,26,0.2228576923076923,0.07692307692307693,2024-05-01,1478.45,1655.44,84.0,15.0,0.18410666666666667,0.3333333333333333,1763.0933333333332,103.33333333333333,5,5
2024-06,Women Health,2478.39,150,18,0.2038111111111111,0.1111111111111111,2024-06-01,2736.26,1478.45,166.0,26.0,0.2228576923076923,0.07692307692307693,1956.7166666666665,115.66666666666667,6,6
2024-07,Women Health,2028.33,114,19,0.14263684210526315,0.0,2024-07-01,2478.39,2736.26,150.0,18.0,0.2038111111111111,0.1111111111111111,2231.0333333333333,133.33333333333334,7,7
2024-08,Women Health,2953.71,170,24,0.1912125,0.16666666666666666,2024-08-01,2028.33,2478.39,114.0,19.0,0.14263684210526315,0.0,2414.3266666666664,143.33333333333334,8,8
2024-09,Women Health,2051.81,127,18,0.18607222222222222,0.2222222222222222,2024-09-01,2953.71,2028.33,170.0,24.0,0.1912125,0.16666666666666666,2486.81,144.66666666666666,9,9
2024-10,Women Health,3672.93,222,33,0.21316363636363636,0.24242424242424243,2024-10-01,2051.81,2953.71,127.0,18.0,0.18607222222222222,0.2222222222222222,2344.6166666666663,137.0,10,10
2024-11,Women Health,4341.18,261,37,0.19525945945945944,0.16216216216216217,2024-11-01,3672.93,2051.81,222.0,33.0,0.21316363636363636,0.24242424242424243,2892.816666666666,173.0,11,11
2024-12,Women Health,2354.57,145,19,0.1982736842105263,0.0,2024-12-01,4341.18,3672.93,261.0,37.0,0.19525945945945944,0.16216216216216217,3355.306666666667,203.33333333333334,12,12
2025-01,Women Health,3408.6,205,25,0.18922799999999998,0.2,2025-01-01,2354.57,4341.18,145.0,19.0,0.1982736842105263,0.0,3456.226666666667,209.33333333333334,1,13
2025-02,Women Health,3966.86,228,30,0.1670633333333333,0.03333333333333333,2025-02-01,3408.6,2354.57,205.0,25.0,0.18922799999999998,0.2,3368.1166666666663,203.66666666666666,2,14
2025-03,Women Health,4476.95,272,30,0.18817666666666666,0.36666666666666664,2025-03-01,3966.86,3408.6,228.0,30.0,0.1670633333333333,0.03333333333333333,3243.343333333333,192.66666666666666,3,15
2025-04,Women Health,3032.84,182,22,0.20305454545454546,0.3181818181818182,2025-04-01,4476.95,3966.86,272.0,30.0,0.18817666666666666,0.36666666666666664,3950.8033333333333,235.0,4,16
2025-05,Women Health,3864.38,226,24,0.17320833333333333,0.16666666666666666,2025-05-01,3032.84,4476.95,182.0,22.0,0.20305454545454546,0.3181818181818182,3825.5499999999997,227.33333333333334,5,17
2025-06,Women Health,2620.55,158,19,0.19509473684210527,0.05263157894736842,2025-06-01,3864.38,3032.84,226.0,24.0,0.17320833333333333,0.16666666666666666,3791.3899999999994,226.66666666666666,6,18
2025-07,Women Health,2774.6,166,25,0.1923,0.16,2025-07-01,2620.55,3864.38,158.0,19.0,0.19509473684210527,0.05263157894736842,3172.59,188.66666666666666,7,19
2025-08,Women Health,2918.74,176,22,0.21594999999999998,0.22727272727272727,2025-08-01,2774.6,2620.55,166.0,25.0,0.1923,0.16,3086.51,183.33333333333334,8,20
2025-09,Women Health,2585.87,161,23,0.22067391304347825,0.2608695652173913,2025-09-01,2918.74,2774.6,176.0,22.0,0.21594999999999998,0.22727272727272727,2771.2966666666666,166.66666666666666,9,21
